heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,1,1,0,1,90,9,9,50,34
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-90,2,1,1,0,1,90,9,9,50,34
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-90,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-90,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-day-night,2,0,2,1,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-day-night,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-day-night,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-day-night,2,0,2,1,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-day-night,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-day-night,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-10,2,0,2,1,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-10,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-10,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-10,2,1,1,1,1,99,0,100,50,53
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-10,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-10,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-100,4,0,4,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-100,4,0,4,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-100,4,0,4,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-100,4,4,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-100,4,0,4,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-100,4,0,4,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-20,4,0,4,1,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-20,4,0,4,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-20,5,0,5,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-20,4,4,0,1,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-20,4,0,4,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-20,5,0,5,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-40,3,0,3,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-40,3,0,3,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-40,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-40,3,3,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-40,3,0,3,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-40,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-50,3,0,3,1,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-50,3,0,3,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-50,3,0,3,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-50,3,3,0,1,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-50,3,0,3,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-50,3,0,3,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-60,1,0,1,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-60,1,0,1,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-60,1,0,1,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-60,1,0,1,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-60,1,0,1,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-60,1,0,1,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-70,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-70,2,2,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-80,1,0,1,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-80,1,0,1,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-80,1,0,1,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-80,1,1,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-80,1,0,1,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-80,1,0,1,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-90,1,0,1,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-90,1,0,1,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-90,1,0,1,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-90,1,1,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-90,1,0,1,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-90,1,0,1,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-10,1,0,1,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-10,1,0,1,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-10,1,0,1,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-10,1,1,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-10,1,0,1,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-10,1,0,1,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-100,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-100,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-100,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-100,2,1,1,0,1,99,0,100,50,53
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-100,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-100,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-20,3,0,3,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-20,3,0,3,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-20,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-20,3,3,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-20,3,0,3,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-20,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-30,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-30,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-30,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-30,2,2,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-30,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-30,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-40,3,0,3,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-40,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-40,3,2,1,0,1,99,0,100,67,69
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-40,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-50,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-50,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-50,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-60,2,2,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-60,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-60,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-70,2,2,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-70,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-80,3,3,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-80,3,0,3,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-80,3,0,3,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-90,2,1,1,1,1,99,0,100,50,53
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-90,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-90,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-10,3,0,3,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-10,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-10,3,2,1,0,1,99,0,100,67,69
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-10,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-100,2,2,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-100,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-100,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-20,2,1,1,1,1,99,0,100,50,53
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-20,2,0,2,1,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-20,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-30,2,1,1,0,1,99,0,100,50,53
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-30,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-40,2,2,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-40,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-40,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-50,3,0,3,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-50,3,0,3,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-50,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-50,3,1,2,0,1,98,0,100,33,36
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-50,3,0,3,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-50,2,0,2,1,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-60,2,2,0,0,1,100,0,100,100,100
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-60,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-60,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,1,1,0,1,99,0,100,50,53
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-90,2,1,1,0,1,99,0,100,50,53
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-90,2,0,2,0,2,0,0,0,0,0
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-snow-90,2,0,2,0,3,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-day-night,2,2,0,1,1,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-day-night,2,2,0,1,2,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-day-night,3,2,1,0,3,94,6,25,67,57
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-day-night,2,2,0,1,1,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-day-night,2,2,0,1,2,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-day-night,3,3,0,0,3,94,6,33,100,83
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-10,2,2,0,1,1,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-10,2,2,0,1,2,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-10,3,3,0,0,3,94,6,33,100,83
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-10,2,2,0,1,1,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-10,2,2,0,1,2,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-10,3,3,0,0,3,94,6,33,100,83
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-100,4,3,1,0,1,94,6,33,75,67
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-100,4,4,0,0,2,95,6,40,100,87
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-100,4,4,0,0,3,95,6,40,100,87
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-100,4,4,0,0,1,95,6,40,100,87
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-100,4,4,0,0,2,95,6,40,100,87
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-100,4,4,0,0,3,95,6,40,100,87
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-20,4,4,0,1,1,95,6,40,100,87
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-20,4,4,0,1,2,95,6,40,100,87
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-20,5,5,0,0,3,95,6,45,100,89
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-20,4,4,0,1,1,95,6,40,100,87
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-20,4,4,0,1,2,95,6,40,100,87
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-20,5,5,0,0,3,95,6,45,100,89
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-40,3,2,1,0,1,94,6,25,67,57
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-40,3,3,0,0,2,94,6,33,100,83
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-40,3,3,0,0,3,94,6,33,100,83
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-40,3,3,0,0,1,94,6,33,100,83
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-40,3,3,0,0,2,94,6,33,100,83
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-40,3,3,0,0,3,94,6,33,100,83
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-50,3,2,1,1,1,94,6,25,67,57
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-50,3,3,0,1,2,94,6,33,100,83
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-50,3,3,0,1,3,94,6,33,100,83
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-50,3,3,0,1,1,94,6,33,100,83
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-50,3,3,0,1,2,94,6,33,100,83
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-50,3,3,0,1,3,94,6,33,100,83
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-60,1,1,0,0,1,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-60,1,1,0,0,2,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-60,1,1,0,0,3,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-60,1,1,0,0,1,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-60,1,1,0,0,2,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-60,1,1,0,0,3,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-70,2,2,0,0,1,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-70,2,2,0,0,2,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-70,2,2,0,0,3,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-70,2,2,0,0,1,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-70,2,2,0,0,2,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-70,2,2,0,0,3,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-80,1,0,1,0,1,0,0,0,0,0
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-80,1,1,0,0,2,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-80,1,1,0,0,3,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-80,1,1,0,0,1,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-80,1,1,0,0,2,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-80,1,1,0,0,3,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-90,1,1,0,0,1,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-90,1,1,0,0,2,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-fog-90,1,1,0,0,3,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-90,1,1,0,0,1,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-90,1,1,0,0,2,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-fog-90,1,1,0,0,3,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-10,1,1,0,0,1,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-10,1,1,0,0,2,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-10,1,1,0,0,3,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-10,1,1,0,0,1,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-10,1,1,0,0,2,94,6,14,100,62
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-10,1,1,0,0,3,94,6,14,100,62
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-100,2,2,0,0,1,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-100,2,2,0,0,2,94,6,25,100,77
smoothgrad,total_road_attention_percentage,mean,ood/xai-track1-rain-100,2,2,0,0,3,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-100,2,2,0,0,1,94,6,25,100,77
smoothgrad,total_road_attention_percentage,max,ood/xai-track1-rain-100,2,2,0,0,2,94,6,25,100,77
